episode,total_reward,episode_length,epsilon,avg_loss,final_risk,risk_reduction,training_time,steps_per_second,avg_reward_10,avg_reward_100
271,33548.0,365,0.1,6097.363458502782,7.5,10.5,334.87397837638855,288.3186969356035,0,0
272,41225.0,365,0.1,6232.033170099127,9.0,12.0,336.1257450580597,291.58788562155615,0,0
273,40575.0,365,0.1,5838.910962582941,4.5,12.0,337.39190220832825,288.2738528330253,0,0
274,49544.0,365,0.1,7106.298177055463,10.5,15.0,338.61867809295654,297.527857022224,0,0
275,38270.0,365,0.1,5860.712468311885,12.0,15.0,339.94259810447693,275.6964143028816,0,0
276,38548.0,365,0.1,6265.460601095957,4.5,12.0,341.30654287338257,267.60614382711225,0,0
277,30034.0,365,0.1,6192.254366772795,7.5,9.0,342.63295340538025,275.17875589413535,0,0
278,40767.0,365,0.1,8258.325320476375,4.5,16.5,343.85467004776,298.75994755135923,0,0
279,36265.0,365,0.1,6734.275090173172,12.0,13.5,345.1412785053253,283.69159075069484,0,0
280,40897.0,365,0.1,5124.443810951547,18.0,7.5,346.4036474227905,289.13893153588293,0,0
281,39147.0,365,0.1,8315.91340005953,15.0,9.0,347.7235963344574,276.52585397344455,0,0
282,39074.0,365,0.1,6834.992805292835,12.0,12.0,349.03471755981445,278.3876829547932,0,0
283,30771.0,365,0.1,8154.386370765999,16.5,9.0,350.3290297985077,282.00305080056347,0,0
284,36884.0,365,0.1,6741.854261591663,7.5,10.5,351.6229043006897,282.09845652299293,0,0
285,36829.0,365,0.1,8045.561874765893,12.0,13.5,352.8209578990936,304.6608269331688,0,0
286,17038.0,365,0.1,7530.274009725492,18.0,4.5,354.03042101860046,301.78679623470487,0,0
287,32389.0,365,0.1,8629.442036333476,22.5,9.0,355.2935140132904,288.97318054526824,0,0
288,35658.0,365,0.1,6086.082548627462,13.5,12.0,356.55402302742004,289.5655611412082,0,0
289,43091.0,365,0.1,8124.505855946998,10.5,15.0,357.7363200187683,308.7210765746445,0,0
290,35016.0,365,0.1,5642.244575897635,7.5,12.0,358.8969097137451,314.4952962961593,0,0
291,33613.0,365,0.1,6832.000116301236,18.0,6.0,360.0943922996521,304.80610264870467,0,0
292,34965.0,365,0.1,7421.5890855763055,18.0,6.0,361.20450091362,328.7966559374485,0,0
293,39931.0,365,0.1,6141.096870150632,16.5,13.5,362.34718132019043,319.4243971466063,0,0
294,29233.0,365,0.1,6684.186334813784,13.5,10.5,363.4421577453613,333.3405099959414,0,0
295,37255.0,365,0.1,7509.215997230844,18.0,12.0,364.46939849853516,355.3207939543606,0,0
296,26334.0,365,0.1,8040.191750973218,10.5,10.5,365.53793501853943,341.58869927865504,0,0
297,36358.0,365,0.1,6631.9094948964575,4.5,13.5,366.59464931488037,345.410298000014,0,0
298,42559.0,365,0.1,6551.600206181774,4.5,13.5,367.6170697212219,356.99600451643084,0,0
299,41421.0,365,0.1,6215.333022527825,15.0,13.5,368.60911989212036,367.9249403983696,0,0
300,22612.0,365,0.1,8374.879491058768,18.0,4.5,369.6336531639099,356.2597819419325,0,0
301,45949.0,365,0.1,6370.158072777317,7.5,15.0,370.60380244255066,376.2307595707258,0,0
302,26925.0,365,0.1,6898.569762431105,4.5,7.5,371.6070420742035,363.8213528293977,0,0
303,32297.0,365,0.1,6098.595856632598,15.0,10.5,372.6332790851593,355.6683262281181,0,0
304,40398.0,365,0.1,6817.20236105723,7.5,13.5,373.6879858970642,346.0677373845468,0,0
305,35068.0,365,0.1,6078.959118067075,15.0,7.5,374.76537442207336,338.7821491758494,0,0
306,30577.0,365,0.1,7767.478750234108,18.0,9.0,375.8247764110565,344.5339954008751,0,0
307,26847.0,365,0.1,6498.476272457593,10.5,9.0,376.8864667415619,343.7913952049067,0,0
308,33820.0,365,0.1,5815.032650464202,10.5,12.0,377.9838011264801,332.62422559300774,0,0
309,18080.0,365,0.1,6210.077171764635,16.5,6.0,379.10387563705444,325.8711778137321,0,0
310,39499.0,365,0.1,6357.453055938303,7.5,12.0,380.2042455673218,331.706628798302,0,0
311,33888.0,365,0.1,6229.078791035691,21.0,12.0,381.32208275794983,326.5233998834181,0,0
312,40735.0,365,0.1,6711.588433670671,10.5,13.5,382.49832034111023,310.3114585229385,0,0
313,28906.0,365,0.1,5632.435895945928,18.0,9.0,383.68477153778076,307.64012967771276,0,0
314,35990.0,365,0.1,7000.363373388003,4.5,13.5,384.8847908973694,304.1617596278823,0,0
315,41218.0,365,0.1,7969.828239378211,7.5,13.5,386.15244030952454,287.9345002649097,0,0
316,35608.0,365,0.1,7113.712848652879,15.0,7.5,387.45292568206787,280.664440912685,0,0
317,43238.0,365,0.1,5893.109288714683,4.5,15.0,388.7543544769287,280.46098368295975,0,0
318,31394.0,365,0.1,8207.19887862532,10.5,12.0,390.0825138092041,274.8164253566515,0,0
319,37711.0,365,0.1,5770.607486212743,10.5,13.5,391.39377188682556,278.35862842659253,0,0
320,40686.0,365,0.1,5839.448843007545,13.5,12.0,392.6575713157654,288.8116513125762,0,0
321,26572.0,365,0.1,6991.467573484656,7.5,9.0,394.1135232448578,250.69509006903067,0,0
322,33472.0,365,0.1,6370.190595485739,16.5,10.5,395.44041991233826,275.0779385806036,0,0
323,36471.0,365,0.1,7707.418012895976,10.5,9.0,396.7746322154999,273.5696553952294,0,0
324,35626.0,365,0.1,6137.865694145307,15.0,10.5,398.10862827301025,273.6140020392534,0,0
325,18998.0,365,0.1,6707.109370819509,13.5,6.0,399.510794878006,260.31143424722495,0,0
326,31140.0,365,0.1,7031.096372755913,21.0,12.0,400.8378736972809,275.040182013779,0,0
327,37241.0,365,0.1,8249.214628287538,7.5,13.5,402.1046416759491,288.1348488013837,0,0
328,45207.0,365,0.1,6985.5042719174735,12.0,15.0,403.336865901947,296.2123226431475,0,0
329,42402.0,365,0.1,5770.905876013351,21.0,9.0,404.56973004341125,296.0585742776987,0,0
330,40693.0,365,0.1,6612.273915748074,13.5,12.0,405.78441977500916,300.488256799413,0,0
331,44450.0,365,0.1,7619.218130409554,7.5,13.5,407.04865407943726,288.71230492761737,0,0
332,23564.0,365,0.1,7095.734388628398,7.5,7.5,408.23443269729614,307.8146245030679,0,0
333,29644.0,365,0.1,5909.439424363228,13.5,10.5,409.50455045700073,287.37492819948716,0,0
334,38205.0,365,0.1,6308.653975646136,10.5,12.0,410.72550320625305,298.9468677010775,0,0
335,24680.0,365,0.1,5818.178646223512,13.5,9.0,411.89948320388794,310.90819327018585,0,0
336,27275.0,365,0.1,7168.584104438677,13.5,9.0,413.031368970871,322.4707038881527,0,0
337,42164.0,365,0.1,5788.0492006066725,7.5,16.5,414.1377971172333,329.8903785121887,0,0
338,27838.0,365,0.1,6570.623332987746,15.0,6.0,415.2224831581116,336.5029015257271,0,0
339,39726.0,365,0.1,5852.43887964536,4.5,13.5,416.2840118408203,343.8437471784715,0,0
340,35887.0,365,0.1,6218.227892481138,15.0,10.5,417.4756565093994,306.2993605595704,0,0
341,28623.0,365,0.1,6152.713286601027,10.5,9.0,418.7305221557617,290.8677921481781,0,0
342,34257.0,365,0.1,6255.581200502997,10.5,12.0,420.03321504592896,280.18883249845805,0,0
343,32598.0,365,0.1,5353.990694396137,12.0,4.5,421.1211476325989,335.49872893984815,0,0
344,48378.0,365,0.1,6102.658596258294,4.5,16.5,422.25179648399353,322.8234827725453,0,0
345,44175.0,365,0.1,4910.592054100559,4.5,15.0,423.3500747680664,332.3383565833853,0,0
346,43730.0,365,0.1,5070.1344453158445,18.0,13.5,424.50314450263977,316.54633631941607,0,0
347,37187.0,365,0.1,5285.876391392538,13.5,13.5,425.76404213905334,289.47631390458093,0,0
348,46536.0,365,0.1,4751.509871893059,4.5,18.0,426.9333918094635,312.1393106238052,0,0
349,21415.0,365,0.1,5563.953471646244,7.5,7.5,428.15171360969543,299.59243931325403,0,0
350,27575.0,365,0.1,5135.735761166925,15.0,7.5,429.3402225971222,307.1074799276545,0,0
351,33866.0,365,0.1,4706.674847955573,7.5,13.5,430.4525046348572,328.15417998053266,0,0
352,35105.0,365,0.1,5228.1876498287675,13.5,10.5,431.6946244239807,293.8524957061922,0,0
353,16694.0,365,0.1,5839.607616267792,18.0,6.0,433.0011839866638,279.3596330583266,0,0
354,41838.0,365,0.1,5319.495130063409,10.5,13.5,434.29882645606995,281.2793266291939,0,0
355,23247.0,365,0.1,5909.382893517899,10.5,4.5,435.6119701862335,277.9589100688415,0,0
356,39568.0,365,0.1,5446.525711268595,7.5,13.5,436.84014534950256,297.18887901012164,0,0
357,42263.0,365,0.1,6153.823327009645,12.0,12.0,438.14041113853455,280.71183836324263,0,0
358,39020.0,365,0.1,5981.051182702469,12.0,13.5,439.46381545066833,275.80384668045457,0,0
359,38518.0,365,0.1,6235.661911721426,4.5,12.0,440.7638473510742,280.7623412056605,0,0
360,24114.0,365,0.1,5520.142910055918,18.0,7.5,442.04035234451294,285.9369934909088,0,0
361,35512.0,365,0.1,6001.654032584413,4.5,12.0,443.32097268104553,285.01811941256057,0,0
362,52023.0,365,0.1,6140.514607803136,10.5,16.5,444.58486223220825,288.7910574655965,0,0
363,32129.0,365,0.1,5354.235724211392,12.0,10.5,445.85717582702637,286.8789593120546,0,0
364,41716.0,365,0.1,5679.372004511585,7.5,13.5,447.1409091949463,284.32695536412075,0,0
365,35239.0,365,0.1,6131.016121475011,18.0,13.5,448.3664093017578,297.83759134027997,0,0
366,48746.0,365,0.1,6578.951860568948,7.5,16.5,449.6649696826935,281.0804991116406,0,0
367,23103.0,365,0.1,6510.107437175594,7.5,7.5,450.9589469432831,282.0760542837423,0,0
368,45185.0,365,0.1,6303.414543925246,7.5,15.0,452.24022364616394,284.87211168307635,0,0
369,44047.0,365,0.1,7589.490953837356,7.5,13.5,453.3915340900421,317.03004340905864,0,0
370,34144.0,365,0.1,6786.910329447707,13.5,13.5,454.52446126937866,322.1742815047894,0,0
371,33362.0,365,0.1,7149.436166423641,18.0,13.5,455.8299255371094,279.5940180227829,0,0
372,37931.0,365,0.1,7166.023953623315,13.5,15.0,457.07913398742676,292.1850231698845,0,0
373,25745.0,365,0.1,6572.887154148049,13.5,7.5,458.29200315475464,300.93930147811875,0,0
374,35289.0,365,0.1,7299.912145243606,13.5,10.5,459.4406270980835,317.7715405637322,0,0
375,31641.0,365,0.1,7348.452859455266,7.5,12.0,460.5935232639313,316.59399242740864,0,0
376,30513.0,365,0.1,6287.632281243311,15.0,10.5,461.73958110809326,318.48305201985056,0,0
377,38470.0,365,0.1,6962.046447335857,13.5,12.0,462.88752698898315,317.9592401316432,0,0
378,46716.0,365,0.1,7655.700333603114,7.5,13.5,463.9713430404663,336.7730155873902,0,0
379,26285.0,365,0.1,7759.910683995077,16.5,7.5,465.0705852508545,332.0469288302756,0,0
380,17279.0,365,0.1,6057.377471004121,13.5,6.0,466.1213159561157,347.3773043581652,0,0
381,41782.0,365,0.1,7316.639171443573,18.0,16.5,467.1865313053131,342.6537181190809,0,0
382,38658.0,365,0.1,7575.363721121174,16.5,12.0,468.21343970298767,355.4357923516298,0,0
383,41817.0,365,0.1,7396.362141230335,10.5,16.5,469.209233045578,366.54191626802276,0,0
384,37658.0,365,0.1,7442.539004725626,4.5,13.5,470.25097608566284,350.37431108757363,0,0
385,34837.0,365,0.1,8184.81669290621,7.5,12.0,471.24454951286316,367.3608713837022,0,0
386,47884.0,365,0.1,8776.0096300099,7.5,16.5,472.2387933731079,367.11315462400614,0,0
387,28378.0,365,0.1,6507.930152788555,10.5,10.5,473.24206495285034,363.80976733508777,0,0
388,13346.0,365,0.1,6615.446622331175,16.5,6.0,474.23399448394775,367.96968792348144,0,0
389,26247.0,365,0.1,6121.64331886605,18.0,10.5,475.1845977306366,383.96670879399386,0,0
390,27280.0,365,0.1,6034.0188308506795,15.0,9.0,476.22384119033813,351.2170286881814,0,0
391,23723.0,365,0.1,8007.738926592265,13.5,7.5,477.2928156852722,341.4487452504726,0,0
392,28626.0,365,0.1,6458.045997598727,7.5,9.0,478.3886082172394,333.09224999439743,0,0
393,42349.0,365,0.1,5707.1252443914545,4.5,13.5,479.5209584236145,322.3384408331037,0,0
394,36736.0,365,0.1,7344.392000464871,13.5,7.5,480.6547181606293,321.93769815909843,0,0
395,42303.0,365,0.1,6430.252317747351,4.5,16.5,481.8034212589264,317.7496435250238,0,0
396,31508.0,365,0.1,6285.787253978155,13.5,12.0,482.9628005027771,314.8236454429752,0,0
397,25302.0,365,0.1,6989.705063576895,16.5,9.0,484.0211753845215,344.8683508044115,0,0
398,36550.0,365,0.1,6384.104800707673,7.5,13.5,485.1713879108429,317.332659528006,0,0
399,38184.0,365,0.1,5892.61859298079,10.5,12.0,486.54656434059143,265.42048867631036,0,0
400,33150.0,365,0.1,5535.942186413073,10.5,10.5,488.0225758552551,247.2880437407454,0,0
401,34484.0,365,0.1,6687.161986426785,16.5,10.5,489.4226408004761,260.70219188467615,0,0
402,36703.0,365,0.1,7192.686692412912,21.0,12.0,490.825208902359,260.2369179150666,0,0
403,42942.0,365,0.1,6760.408268507866,7.5,13.5,492.1782829761505,269.75611096975547,0,0
404,54381.0,365,0.1,7605.996432453312,4.5,16.5,493.47757363319397,280.9225156983423,0,0
405,38613.0,365,0.1,5708.831952865809,7.5,12.0,494.7895920276642,278.1973191369659,0,0
406,29978.0,365,0.1,5923.544729739672,10.5,15.0,496.0748653411865,283.9862900441806,0,0
407,46122.0,365,0.1,6534.849902761799,7.5,16.5,497.4225149154663,270.84192134670053,0,0
408,39870.0,365,0.1,6096.502592823604,13.5,13.5,498.67015504837036,292.5523076517366,0,0
409,33016.0,365,0.1,5928.2749530530955,13.5,12.0,499.97957396507263,278.7496005626991,0,0
410,34154.0,365,0.1,7718.213426020374,16.5,7.5,501.27207589149475,282.3980317076869,0,0
411,30111.0,365,0.1,7414.993048095703,15.0,10.5,502.59457516670227,275.9925898203053,0,0
412,38631.0,365,0.1,6852.4615177938385,10.5,13.5,503.8672287464142,286.8023206147141,0,0
413,35403.0,365,0.1,5695.9087619729235,7.5,10.5,505.18632555007935,276.7044836935648,0,0
414,29610.0,365,0.1,6556.323214512655,10.5,10.5,506.5202476978302,273.6291624030921,0,0
415,21371.0,365,0.1,5241.355819827563,7.5,9.0,507.80625104904175,283.8250768601282,0,0
416,38656.0,365,0.1,5539.160393116572,10.5,12.0,509.1421842575073,273.2172519457249,0,0
417,29788.0,365,0.1,5315.128149288647,16.5,7.5,510.4448823928833,280.1877043407727,0,0
418,42481.0,365,0.1,6798.888068463051,10.5,13.5,511.74287128448486,281.2042555692706,0,0
419,26550.0,365,0.1,6413.172990940042,15.0,7.5,513.3327407836914,229.5785913134133,0,0
420,33298.0,365,0.1,7299.807257498127,4.5,13.5,515.6771619319916,155.68875083073033,0,0
421,26872.0,365,0.1,6347.53638305664,15.0,9.0,518.0293197631836,155.176661684742,0,0
422,44145.0,365,0.1,6308.843321499759,10.5,13.5,519.7571196556091,211.25131538676166,0,0
423,43013.0,365,0.1,7259.893702342412,4.5,13.5,521.5937740802765,198.73090718527857,0,0
424,36662.0,365,0.1,7222.932920440256,15.0,12.0,523.0538578033447,249.98566468023125,0,0
425,38568.0,365,0.1,6688.8055068760705,12.0,12.0,524.8559653759003,202.54062829467995,0,0
426,37658.0,365,0.1,6001.414142347362,12.0,12.0,526.4308717250824,231.7598123783993,0,0
427,40525.0,365,0.1,5161.920656094486,12.0,15.0,527.6344888210297,303.2525885757208,0,0
428,28542.0,365,0.1,5151.614856500495,15.0,9.0,529.1867020130157,235.14811102267214,0,0
429,30451.0,365,0.1,6852.802750010033,18.0,9.0,530.6131463050842,255.88100567931392,0,0
430,33042.0,365,0.1,6953.1168014317345,13.5,10.5,532.1028733253479,245.01133095873993,0,0
431,37898.0,365,0.1,5531.6118268574755,7.5,13.5,533.7248573303223,225.03304525852502,0,0
432,26475.0,365,0.1,5246.75214024374,12.0,7.5,535.354100227356,224.0304381038232,0,0
433,36152.0,365,0.1,6011.625621137227,13.5,12.0,536.9153800010681,233.78257128904073,0,0
434,26104.0,365,0.1,6157.516682413179,7.5,9.0,538.5857172012329,218.5187517610152,0,0
435,34865.0,365,0.1,4879.788933490074,10.5,12.0,540.6090466976166,180.3957292434925,0,0
436,41996.0,365,0.1,7963.084388293959,7.5,15.0,542.8970465660095,159.52798120411185,0,0
437,31585.0,365,0.1,6145.753599318413,12.0,10.5,544.839075088501,187.9478060042787,0,0
438,46627.0,365,0.1,5519.849474512388,12.0,16.5,547.1088786125183,160.80686990651293,0,0
439,32270.0,365,0.1,5692.108032895441,7.5,10.5,549.2799940109253,168.11635174611737,0,0
440,32333.0,365,0.1,5606.3314786728115,7.5,12.0,551.3228461742401,178.6717641905792,0,0
441,34166.0,365,0.1,6867.134505180464,18.0,15.0,553.0464453697205,211.76616985962264,0,0
442,36207.0,365,0.1,5237.5605171099105,12.0,7.5,554.5343310832977,245.3145404040768,0,0
443,44649.0,365,0.1,5229.619620879709,18.0,13.5,556.195779800415,219.6877918888113,0,0
444,35558.0,365,0.1,5721.789345770013,13.5,15.0,558.1568398475647,186.12382651439793,0,0
445,38467.0,365,0.1,5496.743704223632,16.5,13.5,559.8585476875305,214.4904027752092,0,0
446,26805.0,365,0.1,5417.85917354218,7.5,7.5,561.9680213928223,173.02894038658764,0,0
447,41012.0,365,0.1,6514.886685891347,7.5,12.0,563.7858345508575,200.7907129435117,0,0
448,43491.0,365,0.1,6028.982675881582,7.5,15.0,565.7376353740692,187.00678658357972,0,0
449,22191.0,365,0.1,4626.726923861569,18.0,6.0,567.3426961898804,227.40571348104228,0,0
450,32214.0,365,0.1,5314.180080842319,21.0,10.5,569.1739640235901,199.31546510080727,0,0
451,50394.0,365,0.1,5066.448732182751,7.5,16.5,570.9292867183685,207.9389738911058,0,0
452,28512.0,365,0.1,5974.208423687661,4.5,10.5,572.484375,234.7133627790393,0,0
453,40876.0,365,0.1,5501.596504023304,7.5,15.0,574.0683438777924,230.4338204603586,0,0
454,30400.0,365,0.1,6698.527601728048,15.0,6.0,575.799455165863,210.84721849788875,0,0
455,38311.0,365,0.1,5241.384459822145,13.5,12.0,577.6754004955292,194.56856989801463,0,0
456,29089.0,365,0.1,4609.430228246401,10.5,10.5,579.4568946361542,204.8841989858846,0,0
457,30479.0,365,0.1,5005.12007684577,16.5,12.0,581.0588519573212,227.84626979581776,0,0
458,40044.0,365,0.1,6864.334390467813,10.5,15.0,582.8060278892517,208.9085554175951,0,0
459,22638.0,365,0.1,6306.431062337797,12.0,6.0,584.2880544662476,246.2843822543826,0,0
460,11735.0,365,0.1,5683.417452208637,19.5,4.5,585.7323982715607,252.70991481205814,0,0
461,31706.0,365,0.1,4950.418774873917,15.0,10.5,587.052102804184,276.5770602260931,0,0
462,43714.0,365,0.1,5616.1337720061,4.5,13.5,588.5417973995209,245.01666391388795,0,0
463,40037.0,365,0.1,5818.293850331764,10.5,12.0,589.9596939086914,257.4235832017984,0,0
464,42362.0,365,0.1,5630.507204155073,13.5,12.0,591.35076212883,262.38828169307624,0,0
465,32210.0,365,0.1,5222.648417433647,13.5,9.0,592.9448938369751,228.96477005949353,0,0
466,46496.0,365,0.1,6075.153599360217,10.5,13.5,594.3666560649872,256.72365801301726,0,0
467,48620.0,365,0.1,7127.952162860191,4.5,16.5,595.7989983558655,254.827356787871,0,0
468,31495.0,365,0.1,5117.948140308955,7.5,12.0,597.2580525875092,250.16205161121013,0,0
469,33988.0,365,0.1,6749.213447591703,13.5,10.5,598.6587131023407,260.591339682263,0,0
470,31101.0,365,0.1,5905.027791480496,13.5,10.5,600.0364129543304,264.93433927052246,0,0
471,40824.0,365,0.1,4863.105595711486,12.0,12.0,601.3082454204559,286.9874843751523,0,0
472,30645.0,365,0.1,5709.530017173453,18.0,9.0,602.571042060852,289.04099704090567,0,0
473,35243.0,365,0.1,4769.119255964723,7.5,12.0,603.9031910896301,273.9933686959927,0,0
474,39279.0,365,0.1,6292.058095268354,10.5,12.0,605.3385746479034,254.2874327187321,0,0
475,32795.0,365,0.1,5821.040184543557,13.5,10.5,606.6153719425201,285.8715330451689,0,0
476,31406.0,365,0.1,4848.582282246629,13.5,10.5,607.7509338855743,321.4267634034112,0,0
477,34783.0,365,0.1,5666.361055473432,13.5,10.5,609.6355886459351,193.6694230035744,0,0
478,26000.0,365,0.1,3900.876519231927,7.5,10.5,611.5563611984253,190.02770501212467,0,0
479,34833.0,365,0.1,6708.471407119542,7.5,12.0,613.1724917888641,225.8480856431832,0,0
480,37186.0,365,0.1,5787.806296152611,7.5,13.5,615.03360414505,196.11927178218082,0,0
481,30544.0,365,0.1,5939.129755976429,18.0,9.0,617.207309961319,167.9160065120992,0,0
482,32478.0,365,0.1,4917.794824887628,15.0,6.0,618.7369902133942,238.61195795973282,0,0
483,47001.0,365,0.1,5370.2239933797755,12.0,16.5,620.5850157737732,197.5080907025652,0,0
484,22777.0,365,0.1,4892.846081333944,13.5,7.5,622.713627576828,171.4732575832671,0,0
485,37529.0,365,0.1,5871.355334472656,13.5,13.5,624.6216676235199,191.29577528146046,0,0
486,38246.0,365,0.1,5930.706733975345,4.5,12.0,626.1663491725922,236.2946590636877,0,0
487,21159.0,365,0.1,7234.95444996455,13.5,9.0,627.6677541732788,243.1056242872993,0,0
488,36607.0,365,0.1,6036.247548644184,13.5,12.0,629.5311818122864,195.87559632548604,0,0
489,32410.0,365,0.1,5215.972115629013,7.5,12.0,631.2677223682404,210.18800784614268,0,0
490,35990.0,365,0.1,5274.023108244595,7.5,12.0,633.3480150699615,175.45607870373553,0,0
491,36338.0,365,0.1,4920.8267023792005,16.5,12.0,635.058079957962,213.44219307770254,0,0
492,21496.0,365,0.1,5181.630400022742,7.5,9.0,636.3283219337463,287.3468260050479,0,0
493,30522.0,365,0.1,5209.364293054032,7.5,9.0,637.5731592178345,293.2110121262707,0,0
494,30512.0,365,0.1,6341.268180909875,12.0,9.0,638.8674712181091,282.0031027468999,0,0
495,29697.0,365,0.1,6849.960868312888,18.0,12.0,640.3798241615295,241.34577949410303,0,0
496,33095.0,365,0.1,6337.179776293611,16.5,13.5,642.5181460380554,170.6946012229991,0,0
497,28386.0,365,0.1,5923.178675152504,4.5,10.5,644.4251368045807,191.40103161855743,0,0
498,24917.0,365,0.1,4681.146759200423,9.0,7.5,646.1365265846252,213.2769543537284,0,0
499,33619.0,365,0.1,7106.712152601268,4.5,15.0,647.8928229808807,207.82369125063244,0,0
500,20426.0,365,0.1,6734.834214720007,16.5,7.5,649.5363590717316,222.08213256275124,0,0
501,41106.0,365,0.1,6657.438167624277,10.5,13.5,651.2076222896576,218.39767433699117,0,0
502,30079.0,365,0.1,7160.54614500281,12.0,10.5,652.8363206386566,224.10534168240804,0,0
503,25235.0,365,0.1,5089.145149377274,10.5,7.5,654.5107514858246,217.98451731663866,0,0
504,43090.0,365,0.1,5868.126610784661,10.5,15.0,656.1565411090851,221.77804188417053,0,0
505,39480.0,365,0.1,5487.81153171487,10.5,12.0,657.8176712989807,219.7299177513192,0,0
506,49486.0,365,0.1,5830.56579890839,7.5,16.5,659.2767095565796,250.16479047004322,0,0
507,44866.0,365,0.1,7437.210939924685,4.5,15.0,660.9525849819183,217.79661810257912,0,0
508,30115.0,365,0.1,6203.723075594968,4.5,9.0,662.5501792430878,228.46852224720766,0,0
509,38039.0,365,0.1,4905.518626215687,10.5,12.0,664.2072570323944,220.26726950019912,0,0
510,24268.0,365,0.1,6266.139010243873,13.5,9.0,665.8722338676453,219.22226920653048,0,0
511,32866.0,365,0.1,6282.034815080198,7.5,13.5,667.5295691490173,220.233047653354,0,0
512,28863.0,365,0.1,5240.5760577476185,10.5,10.5,669.1912679672241,219.65472683785603,0,0
513,21648.0,365,0.1,6333.812920933554,16.5,9.0,670.8532176017761,219.62157721969115,0,0
514,36510.0,365,0.1,4267.489925687607,13.5,12.0,672.3945417404175,236.80937114352813,0,0
515,33550.0,365,0.1,6458.06250836098,16.5,12.0,673.8243288993835,255.28275149984276,0,0
516,20546.0,365,0.1,6545.275590159795,12.0,7.5,675.4803056716919,220.41371962676027,0,0
517,54675.0,365,0.1,5749.84101127729,10.5,16.5,677.1412172317505,219.75884133597307,0,0
518,42956.0,365,0.1,6464.7150049078955,10.5,13.5,678.7881691455841,221.62152819045437,0,0
519,32109.0,365,0.1,5177.869085484335,13.5,10.5,680.2415997982025,251.12997262197493,0,0
520,33400.0,365,0.1,7160.383764146779,10.5,10.5,681.904730796814,219.46557445248683,0,0
521,33151.0,365,0.1,5394.507942931293,10.5,10.5,683.5395972728729,223.25982295500725,0,0
522,43313.0,365,0.1,6385.6189964816995,12.0,13.5,685.2102599143982,218.47618479501352,0,0
523,46998.0,365,0.1,7003.306124083637,18.0,15.0,686.8980040550232,216.26500795602487,0,0
524,30166.0,365,0.1,5731.81135592526,16.5,10.5,688.5480189323425,221.21012665836687,0,0
525,39498.0,365,0.1,6004.456714703286,7.5,13.5,690.2182443141937,218.53338116287745,0,0
526,27588.0,365,0.1,5479.338021432537,21.0,9.0,691.821210861206,227.70281805337802,0,0
527,41014.0,365,0.1,5665.368190065149,12.0,13.5,693.5100922584534,216.11937972370865,0,0
528,37777.0,365,0.1,5725.225587693306,13.5,10.5,695.0279359817505,240.47271428387424,0,0
529,26029.0,365,0.1,5939.432390103275,10.5,10.5,696.7105038166046,216.93033257802915,0,0
530,48594.0,365,0.1,5916.8409095659645,12.0,13.5,698.3916947841644,217.10799489351515,0,0
531,23093.0,365,0.1,7178.634189469847,18.0,7.5,699.9980781078339,227.2184942546819,0,0
532,37962.0,365,0.1,6658.166234640879,18.0,7.5,701.6018500328064,227.5884708520826,0,0
533,32762.0,365,0.1,6413.799330201868,15.0,10.5,703.0624830722809,249.89164980912744,0,0
534,31284.0,365,0.1,5572.121462051183,13.5,13.5,704.3514478206635,283.1729886003577,0,0
535,31442.0,365,0.1,7854.724255747338,15.0,9.0,706.0321018695831,217.1773543964158,0,0
536,39883.0,365,0.1,8452.313504822614,13.5,15.0,707.622832775116,229.45427082007834,0,0
537,41828.0,365,0.1,7146.983665194577,13.5,12.0,708.9313459396362,278.94255090190006,0,0
538,33491.0,365,0.1,6655.861011703701,15.0,10.5,710.5034041404724,232.1796990759347,0,0
539,28148.0,365,0.1,6639.526505227285,7.5,10.5,712.2373428344727,210.50340549119127,0,0
540,44778.0,365,0.1,5629.126150303671,10.5,16.5,713.8975479602814,219.85235096910205,0,0
541,24041.0,365,0.1,6402.41269752816,10.5,9.0,715.590012550354,215.66182367474883,0,0
542,23522.0,365,0.1,6569.085809117148,21.0,7.5,717.2474565505981,220.2186016216751,0,0
543,22281.0,365,0.1,6866.989991154082,4.5,9.0,718.8401074409485,229.17765733312055,0,0
544,34376.0,365,0.1,5713.810852761465,7.5,12.0,720.5024225711823,219.57328869928023,0,0
545,27821.0,365,0.1,7791.914515832353,16.5,9.0,722.163768529892,219.70138012884263,0,0
546,28790.0,365,0.1,5260.317485318119,4.5,12.0,723.84135222435,217.57483767027423,0,0
547,33586.0,365,0.1,8752.741820620184,21.0,10.5,725.5186443328857,217.6126615885862,0,0
548,41103.0,365,0.1,6847.192586695005,18.0,15.0,727.1783139705658,219.9232857631897,0,0
549,36152.0,365,0.1,5475.987819305838,7.5,13.5,728.8304486274719,220.9263019053893,0,0
550,35540.0,365,0.1,8743.269884501418,18.0,10.5,730.421480178833,229.4109124911775,0,0
551,29440.0,365,0.1,7311.549068670403,12.0,9.0,732.0302329063416,226.88384222059466,0,0
552,32851.0,365,0.1,8583.393731062379,10.5,9.0,733.2794623374939,292.1801159161837,0,0
553,34146.0,365,0.1,6542.998733102459,7.5,12.0,734.4038319587708,324.6263444804735,0,0
554,31007.0,365,0.1,7092.093659826827,16.5,10.5,735.4747159481049,340.83990762338607,0,0
