episode,total_reward,episode_length,epsilon,avg_loss,final_risk,risk_reduction,training_time,steps_per_second,avg_reward_10,avg_reward_100
257,30663.0,365,0.27576030557607,17128470.655755028,18.0,9.0,316.4281961917877,156.6255047366571,0,0
258,37821.0,365,0.2743815040481897,16275803.394258348,4.5,12.0,318.4690375328064,178.8478078446862,0,0
259,38708.0,365,0.2730095965279487,21427874.611681294,7.5,15.0,320.29720854759216,199.65309429368256,0,0
260,37612.0,365,0.271644548545309,13892545.738107342,16.5,9.0,322.15664553642273,196.29597678895004,0,0
261,35344.0,365,0.27028632580258244,16776816.941398224,15.0,12.0,323.9445261955261,204.15232870355246,0,0
262,46265.0,365,0.2689348941735695,15590381.726912992,13.5,13.5,325.8329792022705,193.2798956057927,0,0
263,34704.0,365,0.2675902197027017,14164157.729345035,7.5,9.0,327.63868618011475,202.13689401353423,0,0
264,46358.0,365,0.26625226860418816,15984407.80167487,7.5,15.0,329.3790991306305,209.72034245771232,0,0
265,25106.0,365,0.26492100726116724,16058394.231314212,18.0,7.5,331.2368302345276,196.47622803661602,0,0
266,28448.0,365,0.26359640222486136,14315418.529684825,18.0,7.5,333.0016348361969,206.82176352823993,0,0
267,39708.0,365,0.2622784202137371,16556407.459974315,18.0,16.5,334.7770812511444,205.58209863562178,0,0
268,41723.0,365,0.26096702811266836,14528871.585295377,13.5,15.0,336.5223739147186,209.1339794281318,0,0
269,39087.0,365,0.259662192972105,21210366.611492667,13.5,15.0,338.37495017051697,197.02292893887315,0,0
270,35139.0,365,0.2583638820072445,17959478.95603596,4.5,10.5,340.13206791877747,207.72654556664784,0,0
271,32031.0,365,0.2570720625972083,20470113.619539276,7.5,10.5,341.91248512268066,205.00812910581442,0,0
272,42411.0,365,0.25578670228422223,19477816.226672195,7.5,13.5,343.67730355262756,206.82014297129834,0,0
273,37874.0,365,0.2545077687728011,18076270.559043236,4.5,12.0,345.5655825138092,193.29771050967574,0,0
274,47193.0,365,0.25323522992893716,19714508.64806828,10.5,15.0,347.38251066207886,200.88851633874833,0,0
275,35534.0,365,0.25196905377929246,21508863.38754013,15.0,12.0,349.149765253067,206.53504133544817,0,0
276,39846.0,365,0.25070920851039596,18646980.192834973,4.5,12.0,350.9297523498535,205.05766623755477,0,0
277,30199.0,365,0.249455662467844,18508949.422883667,7.5,9.0,352.6765694618225,208.9514680724508,0,0
278,46813.0,365,0.24820838415550478,21520446.483604454,4.5,16.5,354.6262586116791,187.20933028059983,0,0
279,34633.0,365,0.24696734223472724,16508297.940839041,12.0,13.5,356.52818512916565,191.91067406870883,0,0
280,39374.0,365,0.2457325055235536,15518751.931185788,18.0,7.5,358.4171214103699,193.23044595623276,0,0
281,34844.0,365,0.24450384299593586,20622672.146604773,16.5,7.5,360.16453862190247,208.87970977456064,0,0
282,39183.0,365,0.24328132378095618,19165177.402102955,12.0,12.0,362.00297474861145,198.53830910807474,0,0
283,36486.0,365,0.2420649171620514,19983982.235530823,16.5,9.0,363.7609763145447,207.6221131272095,0,0
284,34166.0,365,0.24085459257624112,21342270.01474208,7.5,10.5,365.5192630290985,207.58844219136304,0,0
285,37346.0,365,0.23965031961335992,19843768.65397046,12.0,13.5,367.3000681400299,204.96347284689548,0,0
286,17128.0,365,0.23845206801529312,17210475.208034568,16.5,6.0,369.08134937286377,204.9086877872266,0,0
287,31335.0,365,0.23725980767521665,19353116.794956658,21.0,10.5,370.8338725566864,208.2711392176029,0,0
288,34392.0,365,0.23607350863684057,20464144.33961098,13.5,12.0,372.6519980430603,200.75621992845052,0,0
289,45414.0,365,0.23489314109365636,21462346.697324485,10.5,15.0,374.4561297893524,202.31338467944755,0,0
290,34808.0,365,0.23371867538818808,14675641.808063999,9.0,10.5,376.26119351387024,202.20892760863646,0,0
291,32705.0,365,0.23255008201124713,20365689.645815495,18.0,6.0,378.0099792480469,208.71624971932283,0,0
292,36436.0,365,0.2313873316011909,18182183.17907213,18.0,6.0,380.03042125701904,180.65353936373631,0,0
293,36779.0,365,0.23023039494318495,17545302.59703018,16.5,13.5,381.9486634731293,190.27836888093267,0,0
294,32417.0,365,0.22907924296846902,18594307.172592036,13.5,10.5,383.9235837459564,184.81758733353487,0,0
295,36762.0,365,0.22793384675362668,17446395.060798373,18.0,12.0,385.75649309158325,199.13696270405276,0,0
296,27216.0,365,0.22679417751985856,16017272.126142444,10.5,10.5,387.5498824119568,203.52524454867176,0,0
297,33179.0,365,0.22566020663225925,16821106.1,4.5,13.5,389.52653431892395,184.65567898600344,0,0
298,39890.0,365,0.22453190559909794,12495056.014857128,4.5,13.5,391.39747953414917,195.0885557897334,0,0
299,39899.0,365,0.22340924607110246,18961244.06034086,16.5,12.0,393.19724345207214,202.80437693252014,0,0
300,21394.0,365,0.22229219984074694,12428894.76824968,18.0,4.5,395.01829075813293,200.43411216458284,0,0
301,43274.0,365,0.2211807388415432,13893521.043444991,7.5,15.0,396.85531973838806,198.69038753504515,0,0
302,26915.0,365,0.2200748351473355,17138267.95839576,4.5,7.5,398.71829891204834,195.92274844536678,0,0
303,33026.0,365,0.2189744609715988,13902486.561593002,12.0,13.5,400.55287742614746,198.95578041217553,0,0
304,38610.0,365,0.21787958866674081,18571317.13521645,7.5,13.5,402.3377184867859,204.50000173653643,0,0
305,30215.0,365,0.2167901907234071,20716236.2697774,15.0,7.5,404.12661695480347,204.03617450938162,0,0
306,31378.0,365,0.2157062397697901,16974692.69175139,18.0,9.0,405.910617351532,204.59636705761602,0,0
307,27717.0,365,0.21462770857094113,21756822.72544146,10.5,9.0,407.7988498210907,193.30246984117443,0,0
308,33986.0,365,0.21355457002808642,16674771.580091503,10.5,12.0,409.5766682624817,205.30780393661496,0,0
309,18644.0,365,0.212486797177946,14289015.126970517,16.5,6.0,411.30985474586487,210.5947649023435,0,0
310,40486.0,365,0.21142436319205626,18136916.211322773,7.5,12.0,413.17231702804565,195.9771231300404,0,0
311,35523.0,365,0.21036724137609597,19299702.274555866,18.0,15.0,414.9730660915375,202.69342764073457,0,0
312,39468.0,365,0.20931540516921548,22917997.814000964,10.5,13.5,416.7696523666382,203.16307936814215,0,0
313,39111.0,365,0.20826882814336942,14314467.504345033,18.0,9.0,418.6184620857239,197.42431913464105,0,0
314,32990.0,365,0.20722748400265256,22019263.280088827,4.5,13.5,420.42809295654297,201.69859272725068,0,0
315,39550.0,365,0.2061913465826393,18297184.361098032,7.5,13.5,422.26067662239075,199.17235256549446,0,0
316,37370.0,365,0.20516038984972612,18822189.121358626,15.0,7.5,424.00116539001465,209.71120686880073,0,0
317,42060.0,365,0.20413458790047748,19524445.21361034,4.5,15.0,425.8888695240021,193.3565718421164,0,0
318,32281.0,365,0.20311391496097508,19619319.763915345,10.5,12.0,427.6790859699249,203.88596073467727,0,0
319,33714.0,365,0.20209834538617022,20957947.032384418,10.5,13.5,429.43415451049805,207.96908585735844,0,0
320,39479.0,365,0.20108785365923937,19490537.700219393,13.5,12.0,431.2800130844116,197.73995969048158,0,0
321,26907.0,365,0.20008241439094315,16707552.757595783,7.5,9.0,433.0513710975647,206.0565945956277,0,0
322,32375.0,365,0.19908200231898845,20261715.569309182,16.5,10.5,434.8601596355438,201.79252153366542,0,0
323,33585.0,365,0.1980865923073935,19087974.05454837,7.5,12.0,436.67979168891907,200.59000352459157,0,0
324,32784.0,365,0.19709615934585653,20299475.95553296,15.0,10.5,438.4404420852661,207.30975368948486,0,0
325,20037.0,365,0.19611067854912725,13632495.941039704,10.5,9.0,440.2114176750183,206.10109033240397,0,0
326,31619.0,365,0.19513012515638162,19515821.241676476,22.5,10.5,441.98016238212585,206.36104155296115,0,0
327,35947.0,365,0.1941544745305997,17532618.593311217,7.5,13.5,443.74102783203125,207.28443505982244,0,0
328,41539.0,365,0.1931837021579467,19032636.34704891,12.0,15.0,445.5119960308075,206.10195047670436,0,0
329,42026.0,365,0.19221778364715697,21296499.209902078,21.0,9.0,447.272971868515,207.27144131356494,0,0
330,38754.0,365,0.19125669472892118,18561886.522988014,13.5,12.0,449.0777063369751,202.2458186391496,0,0
331,42149.0,365,0.19030041125527658,18411333.350684933,7.5,13.5,450.9343659877777,196.5896118021495,0,0
332,23772.0,365,0.1893489091990002,19610250.716272473,7.5,7.5,452.7133822441101,205.1695698118467,0,0
333,28907.0,365,0.1884021646530052,19724214.060744863,13.5,10.5,454.52766251564026,201.18170589605847,0,0
334,34032.0,365,0.18746015382974016,19910959.467024293,10.5,12.0,456.26703095436096,209.8462820611231,0,0
335,25171.0,365,0.18652285306059146,17903677.34822881,13.5,9.0,458.0192804336548,208.30367154516102,0,0
336,27432.0,365,0.18559023879528852,19749690.978740368,13.5,9.0,459.8080823421478,204.04718838179826,0,0
337,41151.0,365,0.18466228760131206,15546933.682437928,10.5,13.5,461.5928523540497,204.50814254272183,0,0
338,27120.0,365,0.1837389761633055,16440072.067107234,15.0,6.0,463.41616106033325,200.1855191839541,0,0
339,35617.0,365,0.18282028128248898,16983892.461469926,4.5,13.5,465.1600458621979,209.30281610902793,0,0
340,36329.0,365,0.18190617987607652,19320478.946532533,15.0,10.5,467.02341508865356,195.88173659724214,0,0
341,28273.0,365,0.18099664897669615,16830693.611183647,10.5,9.0,468.8033833503723,205.05983609368036,0,0
342,29875.0,365,0.18009166573181265,15411183.189057149,10.5,12.0,470.54760932922363,209.26187571198503,0,0
343,33213.0,365,0.1791912074031536,15083013.848405395,12.0,4.5,472.3247218132019,205.38936240147578,0,0
344,51856.0,365,0.17829525136613783,18987971.985397045,4.5,16.5,474.0736620426178,208.69781245863487,0,0
345,41310.0,365,0.17740377510930713,18496987.11274347,4.5,15.0,475.86697578430176,203.53382206130712,0,0
346,41192.0,365,0.1765167562337606,16259511.592559397,18.0,13.5,477.66373801231384,203.14318406160587,0,0
347,35559.0,365,0.1756341724525918,18571968.72607823,13.5,13.5,479.55666875839233,192.82269082276565,0,0
348,50060.0,365,0.17475600159032884,20003833.25658444,4.5,18.0,481.42202281951904,195.6733081437275,0,0
349,21289.0,365,0.1738822215823772,19116819.308387734,7.5,7.5,483.2494225502014,199.73736116492947,0,0
350,26200.0,365,0.17301281047446532,17439702.69343429,15.0,7.5,485.13206028938293,193.8769166279885,0,0
351,28453.0,365,0.172147746422093,15766307.531573737,10.5,10.5,486.9307451248169,202.9260450800088,0,0
352,34338.0,365,0.1712870076899825,18730453.65867669,13.5,10.5,488.7162148952484,204.427992030235,0,0
353,20857.0,365,0.1704305726515326,15087986.362221746,18.0,6.0,490.5918092727661,194.60497662776527,0,0
354,41648.0,365,0.16957841978827493,16974837.16216556,10.5,13.5,492.41887283325195,199.77411180098287,0,0
355,23471.0,365,0.16873052768933355,17081750.970250964,10.5,4.5,494.2301199436188,201.51860997369855,0,0
356,42443.0,365,0.1678868750508869,15522841.939059824,7.5,13.5,496.14211678504944,190.8998969511301,0,0
357,43252.0,365,0.16704744067563246,15127050.19203232,12.0,12.0,497.9560921192169,201.21552544016032,0,0
358,38793.0,365,0.1662122034722543,17374609.75607074,12.0,13.5,499.757474899292,202.62212120446077,0,0
359,37649.0,365,0.16538114245489302,16806342.31012147,4.5,12.0,501.50221705436707,209.19996627484173,0,0
360,26612.0,365,0.16455423674261857,16068744.550770547,18.0,7.5,503.25215458869934,208.57887372492598,0,0
361,33852.0,365,0.16373146555890547,18218248.08289009,4.5,12.0,505.1022119522095,197.29117982994967,0,0
362,49428.0,365,0.16291280823111093,16628163.307994435,10.5,16.5,506.8756067752838,205.8199309318155,0,0
363,32579.0,365,0.1620982441899554,17164764.240127355,12.0,10.5,508.6608552932739,204.4533275461997,0,0
364,41155.0,365,0.1612877529690056,15861783.628847389,7.5,13.5,510.41777753829956,207.7496605404267,0,0
365,34943.0,365,0.16048131420416056,14604647.894046983,18.0,13.5,512.169490814209,208.3674337688088,0,0
366,40271.0,365,0.15967890763313977,16576937.493142659,7.5,16.5,514.0387561321259,195.26388068161455,0,0
367,23419.0,365,0.15888051309497409,13976134.769301156,7.5,7.5,515.7967410087585,207.62408417251834,0,0
368,38075.0,365,0.1580861105294992,17453531.821339898,7.5,15.0,517.5453176498413,208.7412078054426,0,0
369,41586.0,365,0.1572956799768517,17755614.135784995,7.5,13.5,519.389741897583,197.8937332053098,0,0
370,33103.0,365,0.15650920157696743,20065950.255674765,13.5,13.5,521.152596950531,207.05048857511883,0,0
371,34508.0,365,0.1557266555690826,20253949.009008456,18.0,13.5,522.9738690853119,200.40936937955894,0,0
372,32263.0,365,0.1549480222912372,19397960.67098673,16.5,12.0,524.7659282684326,203.67630904040888,0,0
373,26285.0,365,0.15417328217978102,19992679.049700342,13.5,7.5,526.5023818016052,210.19854146809362,0,0
374,33850.0,365,0.1534024157688821,21857243.361804366,13.5,10.5,528.2905616760254,204.11816798819225,0,0
375,34098.0,365,0.1526354036900377,20553862.03414223,7.5,12.0,530.0412051677704,208.4947630520579,0,0
376,32280.0,365,0.1518722266715875,16907496.02392177,15.0,10.5,531.8418419361115,202.70606844059745,0,0
377,40914.0,365,0.15111286553822956,17777659.68557363,13.5,12.0,533.6649520397186,200.20732663255862,0,0
378,47104.0,365,0.15035730121053842,17224722.214287244,7.5,13.5,535.4536144733429,204.06309940798653,0,0
379,26346.0,365,0.14960551470448571,18886239.57189908,16.5,7.5,537.2715444564819,200.77780958854686,0,0
380,18860.0,365,0.14885748713096328,16022560.21713399,13.5,6.0,539.014830827713,209.37466501401215,0,0
381,42065.0,365,0.14811319969530848,19751676.452209976,18.0,16.5,540.7740774154663,207.47517860252628,0,0
382,41647.0,365,0.14737263369683193,19507022.049095675,13.5,15.0,542.545583486557,206.03937291350812,0,0
383,46801.0,365,0.14663577052834778,15159065.212722067,10.5,16.5,544.3740365505219,199.62229667986597,0,0
384,37074.0,365,0.14590259167570604,16782717.729588505,4.5,13.5,546.156877040863,204.7294763482453,0,0
385,39516.0,365,0.14517307871732751,21931980.464811645,7.5,12.0,547.917375087738,207.32769380113714,0,0
386,47584.0,365,0.14444721332374086,20934702.31008936,7.5,16.5,549.7141835689545,203.13795477684786,0,0
387,26185.0,365,0.14372497725712216,13965998.357807148,10.5,10.5,551.5430915355682,199.57264480388204,0,0
388,21400.0,365,0.14300635237083656,18363404.334522154,16.5,6.0,553.3485269546509,202.1672977842984,0,0
389,30736.0,365,0.14229132060898236,15859541.3035183,18.0,10.5,555.1257646083832,205.37489695510294,0,0
390,25655.0,365,0.14157986400593744,18899905.068918556,15.0,9.0,556.8996374607086,205.76446588125367,0,0
391,34161.0,365,0.14087196468590776,14497222.634160958,13.5,7.5,558.7107698917389,201.5313699575064,0,0
392,27065.0,365,0.14016760486247823,22274267.875018727,7.5,9.0,560.5587787628174,197.50987439090989,0,0
393,44323.0,365,0.13946676683816583,19019266.234760273,4.5,13.5,562.3186535835266,207.40111495708837,0,0
394,34426.0,365,0.138769433003975,17121447.63317637,13.5,7.5,564.1164834499359,203.02254780592375,0,0
395,38445.0,365,0.13807558583895513,16317887.673076306,7.5,13.5,565.8710260391235,208.0314278201706,0,0
396,33456.0,365,0.13738520790976036,18463392.633521512,13.5,12.0,567.7456288337708,194.7079141470552,0,0
397,26936.0,365,0.13669828187021155,15519893.455524936,16.5,9.0,569.5092701911926,206.95817687875274,0,0
398,36832.0,365,0.13601479046086049,17644623.139086578,7.5,13.5,571.276046037674,206.59100628239116,0,0
399,36630.0,365,0.1353347165085562,15137087.400957834,10.5,12.0,573.0728633403778,203.13695746960286,0,0
400,33179.0,365,0.1346580429260134,13523346.777311644,10.5,10.5,574.8495516777039,205.43839475489102,0,0
401,38102.0,365,0.13398475271138333,17698321.936360233,13.5,13.5,576.6035966873169,208.09044123703717,0,0
402,32115.0,365,0.13331482894782642,20317668.09537136,21.0,12.0,578.482171535492,194.29622426520888,0,0
403,42770.0,365,0.13264825480308728,16036692.473065604,7.5,13.5,580.3041372299194,200.33308042865903,0,0
404,52807.0,365,0.13198501352907185,20886601.47604345,4.5,16.5,582.0891489982605,204.48044459629523,0,0
405,38608.0,365,0.1313250884614265,20036931.679077484,7.5,12.0,583.8804404735565,203.76360019224776,0,0
406,30315.0,365,0.13066846301911936,21107151.782903466,13.5,12.0,585.6825177669525,202.5440314561432,0,0
407,43107.0,365,0.13001512070402377,21231065.941320635,7.5,16.5,587.4411890506744,207.54304876550927,0,0
408,40125.0,365,0.12936504510050365,16331291.655845998,13.5,13.5,589.2931497097015,197.08841989750874,0,0
409,34459.0,365,0.12871821987500112,15206562.921915133,13.5,12.0,591.0390954017639,209.05575795364402,0,0
410,31173.0,365,0.12807462877562611,19086427.73185199,15.0,9.0,592.8427283763885,202.36933186252188,0,0
411,30955.0,365,0.12743425563174798,19157789.673137844,13.5,12.0,594.6354606151581,203.59984168663317,0,0
412,36145.0,365,0.12679708435358925,16675192.405048694,10.5,13.5,596.422266960144,204.27507492585474,0,0
413,36681.0,365,0.1261630989318213,16456399.376257492,7.5,10.5,598.2249658107758,202.47419577157564,0,0
414,27406.0,365,0.1255322834371622,19437683.877252784,10.5,10.5,600.0400080680847,201.09724637549803,0,0
415,23555.0,365,0.12490462201997637,18809336.736959547,7.5,9.0,601.8498499393463,201.67507769370337,0,0
416,39364.0,365,0.1242800989098765,16276123.792034995,10.5,12.0,603.7432906627655,192.77075616123872,0,0
417,26446.0,365,0.12365869841532712,16542950.023999358,16.5,7.5,605.4959836006165,208.2509674783886,0,0
418,40080.0,365,0.12304040492325048,19857064.840897903,10.5,13.5,607.3805046081543,193.68316858238614,0,0
419,27130.0,365,0.12242520289863422,19823975.969582085,15.0,7.5,609.175234079361,203.37326926191088,0,0
420,30160.0,365,0.12181307688414106,17674033.721318495,7.5,10.5,610.9518892765045,205.44222682422256,0,0
421,24171.0,365,0.12120401149972035,16426838.376506314,16.5,7.5,612.8585302829742,191.43614280898214,0,0
422,41492.0,365,0.12059799144222175,15397391.81904163,10.5,13.5,614.6545474529266,203.2274557874495,0,0
423,42405.0,365,0.11999500148501063,18716844.567709226,4.5,13.5,616.4793257713318,200.024296824728,0,0
424,39453.0,365,0.11939502647758558,22074924.297003426,15.0,12.0,618.2580463886261,205.20367080200444,0,0
425,40320.0,365,0.11879805134519765,19253298.469646297,12.0,12.0,620.07856798172,200.49199162735744,0,0
426,35456.0,365,0.11820406108847166,21089981.95125749,12.0,12.0,621.8694634437561,203.80865758910267,0,0
427,43073.0,365,0.11761304078302931,15755872.043428939,12.0,15.0,623.6423819065094,205.875232092267,0,0
428,25676.0,365,0.11702497557911416,20570944.216606915,12.0,12.0,625.4999239444733,196.49622594818496,0,0
429,27769.0,365,0.11643985070121858,16845924.91145655,18.0,9.0,627.2645473480225,206.8430007591841,0,0
430,32075.0,365,0.1158576514477125,18004988.60817637,10.5,13.5,629.1304559707642,195.6151526132518,0,0
431,40242.0,365,0.11527836319047394,13588310.888861837,7.5,13.5,630.9035181999207,205.85853897166535,0,0
432,26376.0,365,0.11470197137452157,17465175.79963613,10.5,9.0,632.7524471282959,197.41159024470758,0,0
433,36064.0,365,0.11412846151764895,17716468.34404163,13.5,12.0,634.6051387786865,197.0106573984088,0,0
434,27520.0,365,0.11355781921006071,14531140.104023973,7.5,9.0,636.4002461433411,203.33045654360754,0,0
435,28545.0,365,0.1129900301140104,18086503.09347442,10.5,12.0,638.1520495414734,208.3567142232643,0,0
436,38622.0,365,0.11242507996344035,21199020.526316352,7.5,15.0,640.0408308506012,193.24630026572422,0,0
437,28082.0,365,0.11186295456362315,12682448.994913848,12.0,10.5,641.8169271945953,205.50686973386627,0,0
438,48546.0,365,0.11130363979080503,17923683.354005244,12.0,16.5,643.590977191925,205.74391959042617,0,0
439,23319.0,365,0.110747121591851,20311713.76611462,7.5,10.5,645.3349571228027,209.29139925154297,0,0
440,34140.0,365,0.11019338598389175,16682135.914894585,7.5,12.0,647.1186721324921,204.62910163186433,0,0
441,30744.0,365,0.10964241905397229,21294190.50540454,21.0,12.0,649.0230374336243,191.66490787402847,0,0
442,35854.0,365,0.10909420695870244,19782367.898721103,12.0,7.5,650.7817566394806,207.5373935672016,0,0
443,39944.0,365,0.10854873592390892,18623403.298654217,18.0,13.5,652.571385383606,203.95291548492875,0,0
444,35486.0,365,0.10800599224428938,17209674.50641053,16.5,12.0,654.4106707572937,198.4466386899927,0,0
445,41765.0,365,0.10746596228306793,17606479.60395976,16.5,13.5,656.1749036312103,206.88878741370124,0,0
446,27285.0,365,0.10692863247165259,13763990.479917593,7.5,7.5,658.0185158252716,197.98089922368342,0,0
447,40291.0,365,0.10639398930929432,16642274.626921019,7.5,12.0,659.8989038467407,194.1088731860946,0,0
448,41801.0,365,0.10586201936274785,17254941.68211954,7.5,15.0,661.6973779201508,202.94982585316572,0,0
449,21978.0,365,0.1053327092659341,17721728.81739084,18.0,6.0,663.5072236061096,201.67465261361318,0,0
450,31902.0,365,0.10480604571960443,18660716.39006582,21.0,10.5,665.276843547821,206.25897764635442,0,0
451,49280.0,365,0.10428201549100642,20637543.119311858,7.5,16.5,667.0953435897827,200.71487026542144,0,0
452,31381.0,365,0.10376060541355138,19877811.173705053,4.5,10.5,668.8810698986053,204.39862379619217,0,0
453,40666.0,365,0.10324180238648363,16588098.996960616,7.5,15.0,670.7796504497528,192.24888813877394,0,0
454,32286.0,365,0.10272559337455121,18504739.147230845,15.0,6.0,672.5558125972748,205.49925608381687,0,0
455,41148.0,365,0.10221196540767845,20815945.005447347,10.5,15.0,674.3197178840637,206.92721017036897,0,0
456,32540.0,365,0.10170090558064006,19810964.64704891,10.5,10.5,676.128128528595,201.83468898714096,0,0
457,34981.0,365,0.10119240105273686,18842515.92756849,16.5,12.0,677.8984098434448,206.18191975378642,0,0
458,36151.0,365,0.10068643904747317,18427632.046050943,10.5,15.0,679.7082471847534,201.6755824786379,0,0
459,22152.0,365,0.1001830068522358,19016206.344461687,12.0,6.0,681.4692995548248,207.26243364653553,0,0
460,28276.0,365,0.09968209181797463,17735686.96773063,13.5,10.5,683.3033359050751,199.01459420376142,0,0
461,30584.0,365,0.09918368135888475,18972125.794908497,15.0,10.5,685.0999670028687,203.15801081716336,0,0
462,44403.0,365,0.09868776295209034,15549399.978598567,4.5,13.5,686.8496599197388,208.60803429033632,0,0
463,37491.0,365,0.09819432413732988,15198447.941957407,10.5,12.0,688.6056807041168,207.85630970152548,0,0
464,39929.0,365,0.09770335251664322,18929388.741922624,13.5,12.0,690.5408818721771,188.6108824365004,0,0
465,31302.0,365,0.09721483575406001,19463962.783781037,13.5,9.0,692.3561027050018,201.07746308310877,0,0
466,44956.0,365,0.09672876157528972,14914724.206193814,10.5,13.5,694.2685403823853,190.85589262149927,0,0
467,48628.0,365,0.09624511776741326,16039331.202536387,4.5,16.5,696.1079235076904,198.4360925021763,0,0
468,29806.0,365,0.0957638921785762,16371699.575189961,7.5,12.0,697.9676957130432,196.26059522207052,0,0
469,34573.0,365,0.09528507271768331,23686035.039212327,13.5,10.5,699.7811677455902,201.27136975328062,0,0
470,32388.0,365,0.0948086473540949,17426213.73783444,13.5,10.5,701.5756673812866,203.39931685656234,0,0
471,40108.0,365,0.09433460411732442,17639833.26851723,12.0,12.0,703.3835356235504,201.8952440599049,0,0
472,30018.0,365,0.0938629310967378,17388526.046115153,18.0,9.0,705.2473237514496,195.8377105939728,0,0
473,31322.0,365,0.09339361644125412,19369267.897592038,7.5,12.0,707.0943312644958,197.6169546803881,0,0
474,40820.0,365,0.09292664835904783,22786068.78554955,7.5,15.0,708.944087266922,197.3233223848251,0,0
475,30280.0,365,0.0924620151172526,15924766.0513003,13.5,10.5,710.7683391571045,200.08201825872084,0,0
476,31751.0,365,0.09199970504166634,17130245.658157643,13.5,10.5,712.5770375728607,201.80257627272357,0,0
477,36744.0,365,0.091539706516458,14460261.229837328,10.5,13.5,714.3393666744232,207.11228094479463,0,0
478,30831.0,365,0.09108200798387571,13923984.906081442,7.5,10.5,716.1288492679596,203.96957272363667,0,0
479,31969.0,365,0.09062659794395633,16310719.127704944,7.5,12.0,717.9458849430084,200.87662835249043,0,0
480,36701.0,365,0.09017346495423655,18241296.442125965,7.5,13.5,719.7299659252167,204.5871256069442,0,0
481,32499.0,365,0.08972259762946537,16792368.98914009,16.5,10.5,721.5787000656128,197.43239010114968,0,0
482,30773.0,365,0.08927398464131804,19516238.808797088,15.0,6.0,723.3356590270996,207.74531904326375,0,0
483,48631.0,365,0.08882761471811144,18025142.533304796,12.0,16.5,725.0979113578796,207.1213035867794,0,0
484,22835.0,365,0.0883834766445209,18253717.214511987,15.0,6.0,727.0100603103638,190.88471090383277,0,0
485,36207.0,365,0.08794155926129829,17180241.672527824,13.5,13.5,728.8116881847382,202.59455639625094,0,0
486,36147.0,365,0.0875018514649918,16287938.84060092,4.5,12.0,730.7466342449188,188.63574934275962,0,0
487,24465.0,365,0.08706434220766683,19230945.485405073,13.5,9.0,732.5615520477295,201.1110362324638,0,0
488,31313.0,365,0.0866290204966285,15251259.130971747,13.5,12.0,734.3062074184418,209.21037250524932,0,0
489,32535.0,365,0.08619587539414536,17540248.59473459,7.5,12.0,736.0793967247009,205.84378594636894,0,0
490,36855.0,365,0.08576489601717463,17249293.54181828,7.5,12.0,737.8633913993835,204.59702328704293,0,0
491,35647.0,365,0.08533607153708876,16542478.93286066,16.5,12.0,739.6691403388977,202.13219679265262,0,0
492,21143.0,365,0.08490939117940331,16611196.073194029,7.5,9.0,741.4293286800385,207.36417317901896,0,0
493,29259.0,365,0.0844848442235063,17248261.27665079,7.5,9.0,743.2135150432587,204.57504189261059,0,0
494,27930.0,365,0.08406242000238877,14577185.549874252,12.0,9.0,744.9757800102234,207.11981843948604,0,0
495,37805.0,365,0.08364210790237682,22001969.23772207,18.0,12.0,746.7279980182648,208.30741284755695,0,0
496,37749.0,365,0.08322389736286494,17957797.677346427,18.0,12.0,748.4932224750519,206.77257138411602,0,0
497,28700.0,365,0.0828077778760506,14994930.62013324,4.5,10.5,750.2646706104279,206.04611148975664,0,0
498,28022.0,365,0.08239373898667036,16795308.954363763,7.5,9.0,752.0519692897797,204.21880473406563,0,0
499,32080.0,365,0.081981770291737,14342756.840376178,4.5,15.0,753.8456192016602,203.49567526102558,0,0
500,19186.0,365,0.08157186144027832,19667282.21839148,16.5,7.5,755.6500751972198,202.2770302507638,0,0
501,43813.0,365,0.08116400213307692,14891567.208478702,10.5,13.5,757.4687156677246,200.69937182179544,0,0
502,33940.0,365,0.08075818212241154,16740072.323319778,12.0,10.5,759.2433903217316,205.67150106972167,0,0
503,26270.0,365,0.08035439121179949,16149644.7287805,10.5,7.5,761.0238568782806,205.0024464977588,0,0
504,38666.0,365,0.07995261925574049,13623539.230112907,10.5,15.0,762.8228194713593,202.89471354452436,0,0
505,36280.0,365,0.07955285615946178,16387141.329724956,10.5,12.0,764.5755746364594,208.243574041418,0,0
506,48376.0,365,0.07915509187866447,16457204.502054794,7.5,16.5,766.3312518596649,207.89698423812345,0,0
507,41666.0,365,0.07875931641927116,16458396.276789919,4.5,15.0,768.1671559810638,198.8121251788882,0,0
508,30941.0,365,0.0783655198371748,15369424.993343322,4.5,9.0,769.9784851074219,201.50948532136235,0,0
509,35676.0,365,0.07797369223798892,17725944.93785317,10.5,12.0,771.8098404407501,199.30594208424893,0,0
510,27647.0,365,0.07758382377679898,15617732.972608091,13.5,9.0,773.5918610095978,204.82367396916595,0,0
511,37996.0,365,0.07719590465791498,14591831.450272903,7.5,13.5,775.385279417038,203.52194361659218,0,0
512,29628.0,365,0.07680992513462541,13423798.1359375,10.5,10.5,777.1870822906494,202.57487949745075,0,0
513,34832.0,365,0.07642587550895227,18277603.82932898,16.5,9.0,778.9978048801422,201.57698485566488,0,0
514,38463.0,365,0.07604374613140752,16439876.588781571,10.5,15.0,780.7652907371521,206.5080173356986,0,0
