episode,total_reward,episode_length,epsilon,avg_loss,final_risk,risk_reduction,training_time,steps_per_second,avg_reward_10,avg_reward_100
257,28943.0,365,0.27576030557607,29161823.133620504,18.0,9.0,265.2021470069885,334.76224203007155,0,0
258,35177.0,365,0.2743815040481897,22730735.292859055,4.5,12.0,266.30991983413696,329.4899378779322,0,0
259,37723.0,365,0.2730095965279487,22119241.825457513,7.5,15.0,267.37887144088745,341.45605628449863,0,0
260,35116.0,365,0.271644548545309,33959479.19014608,16.5,9.0,268.38653206825256,362.2251282700432,0,0
261,35770.0,365,0.27028632580258244,26370365.516588185,15.0,12.0,269.4368453025818,347.5153773846381,0,0
262,42988.0,365,0.2689348941735695,29547224.326565176,13.5,13.5,270.4023771286011,378.0300039459382,0,0
263,34164.0,365,0.2675902197027017,34113232.984532855,7.5,9.0,271.3643238544464,379.43889218942587,0,0
264,43343.0,365,0.26625226860418816,32114761.170232236,7.5,15.0,272.3713450431824,362.45513409519924,0,0
265,25663.0,365,0.26492100726116724,28144300.977825344,16.5,9.0,273.36207914352417,368.41368423079143,0,0
266,28659.0,365,0.26359640222486136,32882435.52396725,21.0,4.5,274.3427312374115,372.20131611928855,0,0
267,40424.0,365,0.2622784202137371,31274104.944951307,18.0,16.5,275.29339361190796,383.94282743474577,0,0
268,39173.0,365,0.26096702811266836,23801219.83222389,10.5,18.0,276.2315762042999,389.0500665434484,0,0
269,42876.0,365,0.259662192972105,30424324.38713613,13.5,15.0,277.1481409072876,398.2261141087273,0,0
270,33965.0,365,0.2583638820072445,26711292.76385381,4.5,10.5,278.0781075954437,392.4871768511366,0,0
271,29522.0,365,0.2570720625972083,29586727.739083905,7.5,10.5,279.01565313339233,389.31442284780786,0,0
272,43476.0,365,0.25578670228422223,24175115.8231753,7.5,13.5,279.93001770973206,399.1843182083078,0,0
273,37295.0,365,0.2545077687728011,35932623.03094499,4.5,12.0,280.84065079689026,400.8200505200719,0,0
274,47718.0,365,0.25323522992893716,26058484.38993472,10.5,15.0,281.7296233177185,410.586369598841,0,0
275,33996.0,365,0.25196905377929246,30947023.5460991,12.0,15.0,282.6176724433899,411.0132980808366,0,0
276,41533.0,365,0.25070920851039596,31333102.88261986,4.5,12.0,283.545432806015,393.42055848044964,0,0
277,30868.0,365,0.249455662467844,33909142.57033658,7.5,9.0,284.4874770641327,387.4552568573757,0,0
278,43054.0,365,0.24820838415550478,41770893.9583155,4.5,16.5,285.3762924671173,410.6589498498107,0,0
279,37925.0,365,0.24696734223472724,29079111.868474424,12.0,13.5,286.32867312431335,383.2501187861334,0,0
280,39870.0,365,0.2457325055235536,32010204.81565978,18.0,7.5,287.2705738544464,387.51429776303354,0,0
281,38063.0,365,0.24450384299593586,39124609.66497753,15.0,9.0,288.22158789634705,383.80085247798735,0,0
282,38222.0,365,0.24328132378095618,35397348.361531466,12.0,12.0,289.1794776916504,381.04592176432124,0,0
283,31680.0,365,0.2420649171620514,30373038.18153093,16.5,9.0,290.1520104408264,375.30869814846324,0,0
284,36206.0,365,0.24085459257624112,36144828.73974475,7.5,10.5,291.14429330825806,367.83865970067774,0,0
285,36159.0,365,0.23965031961335992,35623948.06987371,12.0,13.5,292.1235830783844,372.719098202067,0,0
286,17434.0,365,0.23845206801529312,29701228.16721693,16.5,6.0,293.16488766670227,350.5218397141829,0,0
287,31484.0,365,0.23725980767521665,31512639.18511478,21.0,10.5,294.1969349384308,353.6659705409451,0,0
288,35332.0,365,0.23607350863684057,33657654.96354345,13.5,12.0,295.26285099983215,342.428464320288,0,0
289,45450.0,365,0.23489314109365636,33397701.952675514,10.5,15.0,296.34605050086975,336.96470470154964,0,0
290,33849.0,365,0.23371867538818808,38854244.82382545,9.0,10.5,297.441193819046,333.28971098306164,0,0
291,31657.0,365,0.23255008201124713,38131913.788308,18.0,6.0,298.56307911872864,325.34520249374776,0,0
292,36618.0,365,0.2313873316011909,49185497.484757595,18.0,6.0,299.6943209171295,322.6542729555814,0,0
293,37007.0,365,0.23023039494318495,33026938.542334653,13.5,16.5,300.800172328949,330.0624261983491,0,0
294,32224.0,365,0.22907924296846902,34858999.078312285,13.5,10.5,301.92969727516174,323.14470010053674,0,0
295,38308.0,365,0.22793384675362668,40562511.78015572,18.0,12.0,303.0901403427124,314.5350342523942,0,0
296,27812.0,365,0.22679417751985856,36388389.423900366,10.5,10.5,304.31042528152466,299.11046870353636,0,0
297,37901.0,365,0.22566020663225925,42524563.13807256,4.5,13.5,305.52097392082214,301.51617882270267,0,0
298,39289.0,365,0.22453190559909794,32413438.85516909,4.5,13.5,306.73222732543945,301.3407422498187,0,0
299,35543.0,365,0.22340924607110246,30879899.71986569,16.5,12.0,308.02003622055054,283.42714620597167,0,0
300,19599.0,365,0.22229219984074694,34838967.671527185,21.0,1.5,309.2706756591797,291.8507035089853,0,0
301,42527.0,365,0.2211807388415432,27038262.2333369,7.5,15.0,310.5869331359863,277.3013687910992,0,0
302,25735.0,365,0.2200748351473355,29009286.469541952,4.5,7.5,311.84187364578247,290.85044043983567,0,0
303,36215.0,365,0.2189744609715988,35234928.207290776,12.0,13.5,313.2029559612274,268.16893868809046,0,0
304,38848.0,365,0.21787958866674081,40288406.56524508,7.5,13.5,314.52599024772644,275.8809833763665,0,0
305,34759.0,365,0.2167901907234071,34502569.07051317,15.0,7.5,315.88300943374634,268.9718787768474,0,0
306,31719.0,365,0.2157062397697901,30166855.177252784,18.0,9.0,317.28483605384827,260.3745675577629,0,0
307,24696.0,365,0.21462770857094113,44803357.78041256,10.5,9.0,318.7294189929962,252.6680816369644,0,0
308,34404.0,365,0.21355457002808642,35821586.219525896,10.5,12.0,320.083459854126,269.5635046755219,0,0
309,17494.0,365,0.212486797177946,24108832.690079194,18.0,4.5,321.47686982154846,261.9473152436056,0,0
310,37587.0,365,0.21142436319205626,25090402.467626285,7.5,12.0,322.6223785877228,318.6357108544873,0,0
311,35140.0,365,0.21036724137609597,26401311.013741437,21.0,12.0,323.88065814971924,290.07862085979497,0,0
312,40234.0,365,0.20931540516921548,29032520.68813142,10.5,13.5,325.24758219718933,267.02288300183403,0,0
313,39053.0,365,0.20826882814336942,35666966.96185253,18.0,9.0,326.5688319206238,276.2536056024453,0,0
314,33839.0,365,0.20722748400265256,42054396.39486302,4.5,13.5,327.89973855018616,274.24914106860933,0,0
315,39201.0,365,0.2061913465826393,31196321.085397046,7.5,13.5,329.2510886192322,270.1002562997389,0,0
316,34967.0,365,0.20516038984972612,41270980.31892123,15.0,7.5,330.56764030456543,277.2394005235043,0,0
317,43354.0,365,0.20413458790047748,30643365.00953018,4.5,15.0,331.84807991981506,285.05834687787274,0,0
318,32832.0,365,0.20311391496097508,17487289.037061214,10.5,12.0,333.0526051521301,303.02395517151626,0,0
319,35249.0,365,0.20209834538617022,30347226.437457193,10.5,13.5,334.2430624961853,306.6048538594952,0,0
320,36430.0,365,0.20108785365923937,29325880.005551692,13.5,12.0,335.42658519744873,308.4013509925557,0,0
321,25231.0,365,0.20008241439094315,33621013.798715755,7.5,9.0,336.6301815509796,303.2578147393284,0,0
322,31336.0,365,0.19908200231898845,38396342.22062821,16.5,10.5,337.7983338832855,312.4592485977387,0,0
323,35827.0,365,0.1980865923073935,40211118.52685145,7.5,12.0,338.9226861000061,324.63136957616564,0,0
324,34797.0,365,0.19709615934585653,26588407.685391694,13.5,12.0,340.0774505138397,316.08178744291496,0,0
325,17920.0,365,0.19611067854912725,34366718.26675942,13.5,6.0,341.17556262016296,332.3886494814383,0,0
326,32084.0,365,0.19513012515638162,19348382.64076413,22.5,10.5,342.27416825294495,332.2393305737165,0,0
327,38100.0,365,0.1941544745305997,35670740.75951145,7.5,13.5,343.38175916671753,329.54405409192793,0,0
328,43947.0,365,0.1931837021579467,28181910.376428723,12.0,15.0,344.4472920894623,342.5515929247697,0,0
329,43113.0,365,0.19221778364715697,35744123.71424978,21.0,9.0,345.4948892593384,348.41636699263825,0,0
330,35560.0,365,0.19125669472892118,30322733.43498234,13.5,12.0,346.5177969932556,356.82592661825765,0,0
331,40305.0,365,0.19030041125527658,42490095.09529645,7.5,13.5,347.4968206882477,372.8203943041013,0,0
332,21784.0,365,0.1893489091990002,24884806.9427012,7.5,7.5,348.4737460613251,373.62116908707264,0,0
333,28644.0,365,0.1884021646530052,30116927.6550808,13.5,10.5,349.4262993335724,383.18066887626406,0,0
334,29108.0,365,0.18746015382974016,24926836.289404966,10.5,12.0,350.3713810443878,386.2099920281739,0,0
335,24051.0,365,0.18652285306059146,35498892.55087757,13.5,9.0,351.3395459651947,377.00188486048734,0,0
336,27704.0,365,0.18559023879528852,30687414.85725867,13.5,9.0,352.29527831077576,381.90608666497695,0,0
337,45777.0,365,0.18466228760131206,28913648.69063838,7.5,16.5,353.2157971858978,396.5154977963893,0,0
338,29324.0,365,0.1837389761633055,25791557.11894531,15.0,6.0,354.15013217926025,390.6521778516083,0,0
339,33638.0,365,0.18282028128248898,32837902.12762468,7.5,10.5,355.0584738254547,401.831184917245,0,0
340,35794.0,365,0.18190617987607652,45585946.72211312,15.0,10.5,355.9893596172333,392.09965736250575,0,0
341,29988.0,365,0.18099664897669615,28141510.252316996,7.5,12.0,356.8687195777893,415.0746183271819,0,0
342,34010.0,365,0.18009166573181265,27611732.264779538,10.5,12.0,357.76626205444336,406.6659901831977,0,0
343,32206.0,365,0.1791912074031536,23653059.211285315,12.0,4.5,358.67414379119873,402.0347422170354,0,0
344,53661.0,365,0.17829525136613783,35889019.43167273,4.5,16.5,359.5828938484192,401.65059369173997,0,0
345,41324.0,365,0.17740377510930713,24550954.362491973,4.5,15.0,360.50085520744324,397.6202226944044,0,0
346,37159.0,365,0.1765167562337606,34393418.83283926,18.0,13.5,361.43601179122925,390.3089667853121,0,0
347,35083.0,365,0.1756341724525918,43143739.39923748,16.5,10.5,362.38688039779663,383.8595548102518,0,0
348,47416.0,365,0.17475600159032884,45840460.6109696,4.5,18.0,363.30724692344666,396.58113352418223,0,0
349,22312.0,365,0.1738822215823772,38209487.669873714,7.5,7.5,364.26377034187317,381.59023916050796,0,0
350,27089.0,365,0.17301281047446532,42494472.178804584,15.0,7.5,365.22927689552307,378.03989897343655,0,0
351,30719.0,365,0.172147746422093,44985567.08930865,10.5,10.5,366.1905574798584,379.70183310461584,0,0
352,35485.0,365,0.1712870076899825,27459299.464932043,13.5,10.5,367.1663830280304,374.0422667594124,0,0
353,21528.0,365,0.1704305726515326,34915950.15348084,16.5,7.5,368.1569170951843,368.48808345253855,0,0
354,38217.0,365,0.16957841978827493,37690491.30577108,10.5,13.5,369.11271715164185,381.87903163847784,0,0
355,23128.0,365,0.16873052768933355,40057073.61760488,10.5,4.5,370.15487790107727,350.2338772571634,0,0
356,38885.0,365,0.1678868750508869,34507262.29839201,7.5,13.5,371.1975357532501,350.0668980139138,0,0
357,40851.0,365,0.16704744067563246,31575351.399761878,12.0,12.0,372.27629375457764,338.3520674246056,0,0
358,37512.0,365,0.1662122034722543,33677467.44650578,12.0,13.5,373.3064172267914,354.3264568232889,0,0
359,39953.0,365,0.16538114245489302,39718329.49099155,4.5,12.0,374.4027440547943,332.9299171350978,0,0
360,25789.0,365,0.16455423674261857,34069088.79860338,18.0,7.5,375.487979888916,336.33242519622416,0,0
361,33791.0,365,0.16373146555890547,37547953.97562875,4.5,12.0,376.6445391178131,315.59127356414535,0,0
362,49541.0,365,0.16291280823111093,39394287.953001924,10.5,16.5,377.74630546569824,331.2862120908182,0,0
363,31868.0,365,0.1620982441899554,35405619.13415026,12.0,10.5,378.9191770553589,311.2020132618338,0,0
364,38094.0,365,0.1612877529690056,39008638.96031143,7.5,13.5,380.10723876953125,307.22309762693527,0,0
365,31801.0,365,0.16048131420416056,38156283.77440604,21.0,10.5,381.32602310180664,299.4787431493879,0,0
366,40422.0,365,0.15967890763313977,38408174.46386986,7.5,16.5,382.55847668647766,296.15719775558904,0,0
367,22931.0,365,0.15888051309497409,30597006.013789598,7.5,7.5,383.80178666114807,293.5711990059101,0,0
368,40399.0,365,0.1580861105294992,37399525.5041738,7.5,15.0,385.10276055336,280.5590505582149,0,0
369,42030.0,365,0.1572956799768517,32045984.461178295,7.5,13.5,386.38505578041077,284.64583841545044,0,0
370,34237.0,365,0.15650920157696743,42600225.00030501,13.5,13.5,387.72799611091614,271.7916736201111,0,0
371,28890.0,365,0.1557266555690826,46492783.41240903,21.0,10.5,388.98804688453674,289.6708669534134,0,0
372,34821.0,365,0.1549480222912372,42475146.97347228,16.5,12.0,390.3341670036316,271.14965063105325,0,0
373,24455.0,365,0.15417328217978102,37390595.22089041,13.5,7.5,391.7476727962494,258.2232077903436,0,0
374,32049.0,365,0.1534024157688821,30516820.428103596,13.5,10.5,393.0927290916443,271.3641066546133,0,0
375,31461.0,365,0.1526354036900377,36758157.69835723,10.5,9.0,394.4790403842926,263.2886292823372,0,0
376,33647.0,365,0.1518722266715875,37173120.5764421,13.5,12.0,395.90488362312317,255.98887034689872,0,0
377,40109.0,365,0.15111286553822956,25266661.406908177,13.5,12.0,397.2027049064636,281.2405719380166,0,0
378,47016.0,365,0.15035730121053842,42045378.54990636,7.5,13.5,398.59662437438965,261.85156918934024,0,0
379,25920.0,365,0.14960551470448571,27229035.524090324,16.5,7.5,399.98950958251953,262.046001974604,0,0
380,17669.0,365,0.14885748713096328,41833923.34446436,13.5,6.0,401.2840678691864,281.94945238022007,0,0
381,37485.0,365,0.14811319969530848,30615441.5329329,18.0,16.5,402.7005286216736,257.6845135730669,0,0
382,38881.0,365,0.14737263369683193,34828168.632951625,13.5,15.0,404.06901502609253,266.71803155763007,0,0
383,43041.0,365,0.14663577052834778,45612347.748397365,10.5,16.5,405.4086277484894,272.4668061877897,0,0
384,35876.0,365,0.14590259167570604,51088569.48302119,4.5,13.5,406.7500123977661,272.1068861171222,0,0
385,38528.0,365,0.14517307871732751,32030338.74521083,7.5,12.0,408.0762107372284,275.2227846612994,0,0
386,46139.0,365,0.14444721332374086,31816219.30650685,7.5,16.5,409.3275456428528,291.68849870600604,0,0
387,26088.0,365,0.14372497725712216,32092484.37494649,10.5,10.5,410.61615085601807,283.2519970204274,0,0
388,22887.0,365,0.14300635237083656,38397514.788340114,16.5,6.0,411.8203670978546,303.10170824746496,0,0
389,26329.0,365,0.14229132060898236,30245503.917872433,18.0,10.5,412.9942944049835,310.92214806101293,0,0
390,25021.0,365,0.14157986400593744,33802573.892340004,15.0,9.0,414.14552569389343,317.0518413772565,0,0
391,32455.0,365,0.14087196468590776,38681018.98906116,13.5,7.5,415.2990040779114,316.4341916218534,0,0
392,27097.0,365,0.14016760486247823,26957898.508090753,7.5,9.0,416.43288016319275,321.90466377939794,0,0
393,42597.0,365,0.13946676683816583,24139571.972254924,4.5,13.5,417.5412302017212,329.3183446671874,0,0
394,35784.0,365,0.138769433003975,40271652.81084118,13.5,7.5,418.5497944355011,361.90059866791955,0,0
395,37727.0,365,0.13807558583895513,25414398.773183327,7.5,13.5,419.63602209091187,336.0253241407042,0,0
396,32631.0,365,0.13738520790976036,32427888.96676477,13.5,12.0,420.6408109664917,363.2603911835402,0,0
397,26976.0,365,0.13669828187021155,33371623.951155823,18.0,7.5,421.6456401348114,363.245824770753,0,0
398,38119.0,365,0.13601479046086049,30520326.207009844,7.5,13.5,422.63890767097473,367.47400545262605,0,0
399,36741.0,365,0.1353347165085562,29739483.08257438,10.5,12.0,423.6877293586731,348.0095847378893,0,0
400,32128.0,365,0.1346580429260134,29367423.66816139,10.5,10.5,424.7040238380432,359.1478724023189,0,0
401,36741.0,365,0.13398475271138333,31373639.602771834,13.5,13.5,425.7313129901886,355.3040536228147,0,0
402,33186.0,365,0.13331482894782642,33869890.14505833,21.0,12.0,426.72506070137024,367.29644344638297,0,0
403,43564.0,365,0.13264825480308728,34105702.507464685,7.5,13.5,427.6775743961334,383.1965902503347,0,0
404,52788.0,365,0.13198501352907185,34340322.02424283,4.5,16.5,428.63985681533813,379.30652448338185,0,0
405,35245.0,365,0.1313250884614265,42231326.589204304,7.5,12.0,429.5509674549103,400.60996343035083,0,0
406,26403.0,365,0.13066846301911936,27910464.48523384,13.5,12.0,430.5079038143158,381.4255738247325,0,0
407,43129.0,365,0.13001512070402377,25831151.458901435,7.5,16.5,431.43320655822754,394.46548970227013,0,0
408,38673.0,365,0.12936504510050365,26768996.254762415,13.5,13.5,432.3638300895691,392.2101555650859,0,0
409,35526.0,365,0.12871821987500112,33878578.23332352,13.5,12.0,433.2931010723114,392.7810152027699,0,0
410,33037.0,365,0.12807462877562611,29523431.213302653,15.0,9.0,434.23426389694214,387.8181229089736,0,0
411,29449.0,365,0.12743425563174798,26107265.160605736,15.0,10.5,435.1398174762726,403.0683642925653,0,0
412,37116.0,365,0.12679708435358925,31529208.824419413,10.5,13.5,436.05639576911926,398.220209717595,0,0
413,36678.0,365,0.1261630989318213,30836218.052873503,7.5,10.5,436.97752261161804,396.2537873826901,0,0
414,27416.0,365,0.1255322834371622,27322152.325206015,10.5,10.5,437.82957673072815,428.3765453551344,0,0
415,20716.0,365,0.12490462201997637,24261811.027929686,10.5,6.0,438.7672734260559,389.25166508389935,0,0
416,37956.0,365,0.1242800989098765,26194305.70234375,10.5,12.0,439.68439984321594,397.98221179829915,0,0
417,28528.0,365,0.12365869841532712,31557999.705201197,16.5,7.5,440.61102628707886,393.9019897580195,0,0
418,40750.0,365,0.12304040492325048,32357327.127209973,10.5,13.5,441.56449246406555,382.81378910947313,0,0
419,27155.0,365,0.12242520289863422,35783210.46981753,15.0,7.5,442.5353078842163,375.9726024369489,0,0
420,31401.0,365,0.12181307688414106,32032157.938415024,7.5,10.5,443.4957175254822,380.04616396698316,0,0
421,25709.0,365,0.12120401149972035,27703407.080985125,15.0,9.0,444.5190875530243,356.6647353124472,0,0
422,42757.0,365,0.12059799144222175,26828854.95604131,10.5,13.5,445.5353274345398,359.16716775145755,0,0
423,41524.0,365,0.11999500148501063,35012579.726280235,4.5,13.5,446.502641916275,377.3333356337642,0,0
424,34931.0,365,0.11939502647758558,27068612.20604131,15.0,12.0,447.54677534103394,349.5721823906537,0,0
425,40772.0,365,0.11879805134519765,31240522.90153842,12.0,12.0,448.5002202987671,382.8223087652581,0,0
426,27586.0,365,0.11820406108847166,34704540.64954516,12.0,12.0,449.58820056915283,335.4840247889694,0,0
427,40748.0,365,0.11761304078302931,32687729.854090862,12.0,15.0,450.59689950942993,361.8522687252263,0,0
428,27729.0,365,0.11702497557911416,26254866.12593108,15.0,9.0,451.7053551673889,329.2869654994408,0,0
429,27671.0,365,0.11643985070121858,25879526.255621254,18.0,9.0,452.79449701309204,335.12622937039424,0,0
430,31027.0,365,0.1158576514477125,32878990.067548696,10.5,13.5,453.9538176059723,314.8395726269156,0,0
431,40949.0,365,0.11527836319047394,33436401.732499465,7.5,13.5,455.10758924484253,316.35376334731546,0,0
432,26657.0,365,0.11470197137452157,28065105.933716822,10.5,9.0,456.14961194992065,350.2802752965295,0,0
433,37089.0,365,0.11412846151764895,38963103.52959118,13.5,12.0,457.2372179031372,335.5994870389653,0,0
434,26471.0,365,0.11355781921006071,28629296.76319831,7.5,9.0,458.4559564590454,299.4899917054009,0,0
435,29980.0,365,0.1129900301140104,23384362.280326948,10.5,12.0,459.6523389816284,305.0863692090382,0,0
436,39814.0,365,0.11242507996344035,34882406.41905768,7.5,15.0,460.90519881248474,291.33346844596684,0,0
437,23487.0,365,0.11186295456362315,47460830.743469074,12.0,10.5,462.17510509490967,287.42278469795485,0,0
438,49474.0,365,0.11130363979080503,33970547.39359214,12.0,16.5,463.4951651096344,276.5025801316408,0,0
439,28354.0,365,0.110747121591851,41729002.84009525,7.5,10.5,464.85867381095886,267.6917277062128,0,0
440,34570.0,365,0.11019338598389175,38618655.074288316,7.5,12.0,466.2360324859619,264.99996451482855,0,0
441,27301.0,365,0.10964241905397229,42760650.14928831,21.0,12.0,467.6076674461365,266.1057865961279,0,0
442,36635.0,365,0.10909420695870244,23936331.68322453,10.5,9.0,468.9381091594696,274.34497606480824,0,0
443,41344.0,365,0.10854873592390892,33330445.91331068,18.0,13.5,470.34477519989014,259.4787885053945,0,0
444,35477.0,365,0.10800599224428938,28445559.416205585,16.5,12.0,471.6774158477783,273.8922909025852,0,0
445,37399.0,365,0.10746596228306793,34034442.33059718,16.5,13.5,473.11213183403015,254.4057524259946,0,0
446,26750.0,365,0.10692863247165259,38444174.5253933,7.5,7.5,474.3019440174103,306.7711064809193,0,0
447,40969.0,365,0.10639398930929432,43437455.34488709,7.5,12.0,475.62477588653564,275.92319819247456,0,0
448,42011.0,365,0.10586201936274785,29609732.8145655,7.5,15.0,476.93805480003357,277.9302981632597,0,0
449,21947.0,365,0.1053327092659341,29833751.41358091,18.0,6.0,478.27448201179504,273.1162586243007,0,0
450,31404.0,365,0.10480604571960443,27603338.24682149,18.0,13.5,479.6755094528198,260.52309134860417,0,0
451,44837.0,365,0.10428201549100642,37530759.700738445,7.5,16.5,481.09563851356506,257.01889362679435,0,0
452,28903.0,365,0.10376060541355138,27955325.5842439,4.5,10.5,482.63818740844727,236.62134873713256,0,0
453,39740.0,365,0.10324180238648363,34786042.77205158,7.5,15.0,484.1366593837738,243.581465659684,0,0
454,31809.0,365,0.10272559337455121,35494099.86218964,12.0,9.0,485.61871886253357,246.2789147338699,0,0
455,43137.0,365,0.10221196540767845,34318963.41304313,10.5,15.0,486.94480299949646,275.2464868752247,0,0
456,34595.0,365,0.10170090558064006,49185883.42100278,7.5,13.5,488.1374661922455,306.03778352436194,0,0
457,33098.0,365,0.10119240105273686,37111873.03107609,16.5,12.0,489.31339025497437,310.3941925917996,0,0
458,36461.0,365,0.10068643904747317,44173905.87666952,10.5,15.0,490.539103269577,297.78585660063493,0,0
459,22906.0,365,0.1001830068522358,32666246.448697023,12.0,6.0,491.7107672691345,311.52275749519515,0,0
460,32135.0,365,0.09968209181797463,48202786.206678085,13.5,10.5,492.84133315086365,322.84717405566545,0,0
461,29991.0,365,0.09918368135888475,38840191.619129926,15.0,10.5,493.88721227645874,348.9887034434494,0,0
462,45997.0,365,0.09868776295209034,40051572.182710834,4.5,13.5,494.97565937042236,335.34013919853294,0,0
463,37832.0,365,0.09819432413732988,18568514.12232716,10.5,12.0,496.05166697502136,339.2169334491147,0,0
464,41106.0,365,0.09770335251664322,34157340.944911174,13.5,12.0,497.0947093963623,349.9378285408119,0,0
465,30599.0,365,0.09721483575406001,41025466.90660852,13.5,9.0,498.2061870098114,328.39167931358094,0,0
466,43440.0,365,0.09672876157528972,44876068.01731325,10.5,13.5,499.1710579395294,378.28893871501634,0,0
467,47087.0,365,0.09624511776741326,36731985.4381234,4.5,16.5,500.23071932792664,344.4496553300655,0,0
468,31306.0,365,0.0957638921785762,40734942.21333476,7.5,12.0,501.26316595077515,353.5291722810506,0,0
469,34369.0,365,0.09528507271768331,29439294.276064854,13.5,10.5,502.21039152145386,385.3358812288696,0,0
470,31387.0,365,0.0948086473540949,35202183.581683435,13.5,10.5,503.1892189979553,372.89513092193397,0,0
471,37975.0,365,0.09433460411732442,36043831.59561216,12.0,12.0,504.13990592956543,383.93290984007405,0,0
472,30336.0,365,0.0938629310967378,32734027.643214896,18.0,9.0,505.1057209968567,377.91914038334977,0,0
473,35183.0,365,0.09339361644125412,24658338.747969285,7.5,12.0,506.0452609062195,388.4880209586278,0,0
474,40553.0,365,0.09292664835904783,44196931.13984375,7.5,15.0,506.98624086380005,387.89349024870046,0,0
475,31241.0,365,0.0924620151172526,48834555.92495987,13.5,10.5,507.8994092941284,399.70720392594876,0,0
476,29611.0,365,0.09199970504166634,34536445.67713773,15.0,9.0,508.8604040145874,379.8147817353991,0,0
477,38302.0,365,0.091539706516458,36146406.32999786,10.5,13.5,509.80867552757263,384.9108562282471,0,0
478,30774.0,365,0.09108200798387571,37176796.23522581,7.5,10.5,510.7581193447113,384.4355963052099,0,0
479,30893.0,365,0.09062659794395633,39101971.505139664,9.0,10.5,511.6167893409729,425.0759914625007,0,0
480,36826.0,365,0.09017346495423655,39123452.593431614,7.5,13.5,512.5390141010284,395.7820433903959,0,0
481,29034.0,365,0.08972259762946537,32670283.485862587,18.0,9.0,513.4898684024811,383.8653297801599,0,0
482,32789.0,365,0.08927398464131804,33397429.110755567,15.0,6.0,514.4383859634399,384.8110093302007,0,0
483,48947.0,365,0.08882761471811144,37621501.381662026,12.0,16.5,515.3927054405212,382.47149803158163,0,0
484,24619.0,365,0.0883834766445209,33965671.17850492,13.5,7.5,516.3363575935364,386.7950693841581,0,0
485,36774.0,365,0.08794155926129829,26212721.85691888,13.5,13.5,517.2774126529694,387.86253401572964,0,0
486,38214.0,365,0.0875018514649918,27204052.34530715,4.5,12.0,518.2393591403961,379.4389862334114,0,0
487,17649.0,365,0.08706434220766683,33394007.896227527,13.5,9.0,519.2222130298615,371.3675083471037,0,0
488,35935.0,365,0.0866290204966285,30611521.19898598,10.5,15.0,520.2148923873901,367.6917397664857,0,0
489,33596.0,365,0.08619587539414536,38125068.26921554,7.5,12.0,521.1740789413452,380.53077213704785,0,0
490,37395.0,365,0.08576489601717463,36148777.14109054,7.5,12.0,522.1886522769928,359.7571384694704,0,0
491,33038.0,365,0.08533607153708876,36505399.58470676,16.5,12.0,523.1622428894043,374.9009032615124,0,0
492,20184.0,365,0.08490939117940331,45010696.62385221,9.0,7.5,524.2317433357239,341.2808299950288,0,0
493,30918.0,365,0.0844848442235063,25244083.25282668,4.5,12.0,525.2108974456787,372.7707378124947,0,0
494,27514.0,365,0.08406242000238877,26920818.46195152,12.0,9.0,526.268551826477,345.10328385771004,0,0
495,37415.0,365,0.08364210790237682,39648355.275355846,18.0,12.0,527.3140070438385,349.1302103988705,0,0
496,38263.0,365,0.08322389736286494,33940211.88884579,16.5,13.5,528.4492845535278,321.5072939301707,0,0
497,30143.0,365,0.0828077778760506,36565919.797174655,4.5,10.5,529.458354473114,361.71923562015013,0,0
498,26806.0,365,0.08239373898667036,38763049.28685252,7.5,9.0,530.6423227787018,308.28527949386245,0,0
499,35896.0,365,0.081981770291737,36620206.36750856,4.5,15.0,531.848112821579,302.70609892337046,0,0
500,16740.0,365,0.08157186144027832,29725138.11317958,18.0,6.0,533.0459959506989,304.70418284309454,0,0
501,42483.0,365,0.08116400213307692,33183829.779169787,10.5,13.5,534.291006565094,293.17019130581986,0,0
502,33030.0,365,0.08075818212241154,23315458.618610874,12.0,10.5,535.5547919273376,288.8148659610995,0,0
503,26420.0,365,0.08035439121179949,29000719.196446918,10.5,7.5,536.7737081050873,299.4463496857216,0,0
504,39138.0,365,0.07995261925574049,32110540.19873716,10.5,15.0,538.0394022464752,288.37930749979375,0,0
505,27924.0,365,0.07955285615946178,33764532.26689587,10.5,12.0,539.2500727176666,301.485836720547,0,0
506,43665.0,365,0.07915509187866447,35540297.29729506,10.5,13.5,540.6025016307831,269.884795023286,0,0
507,37836.0,365,0.07875931641927116,37494612.66175621,4.5,15.0,541.9874365329742,263.55029353547127,0,0
508,29092.0,365,0.0783655198371748,30220023.37550032,4.5,9.0,543.3904383182526,260.15647580063,0,0
509,35143.0,365,0.07797369223798892,24752807.22226295,10.5,12.0,544.808098077774,257.4665730253935,0,0
510,27251.0,365,0.07758382377679898,32514297.311421767,13.5,9.0,546.206512928009,261.0098140324143,0,0
511,37569.0,365,0.07719590465791498,18425265.840868473,7.5,13.5,547.6461753845215,253.53165135958605,0,0
512,28928.0,365,0.07680992513462541,29444074.6305945,10.5,10.5,549.0835015773773,253.94374764351755,0,0
513,36217.0,365,0.07642587550895227,31924556.65483198,13.5,12.0,550.4875428676605,259.9638646854733,0,0
514,36989.0,365,0.07604374613140752,19973925.779224638,10.5,15.0,551.8613216876984,265.69051340444,0,0
